Fecha;Hora;Temperatura;Humedad
01/10/2025;00:00;22.4;64
01/10/2025;01:11;22.1;64
01/10/2025;02:23;22.6;65
01/10/2025;03:35;22.5;65
01/10/2025;04:47;23.5;65
01/10/2025;05:59;24.6;65
01/10/2025;07:11;26.0;64
01/10/2025;08:23;26.9;62
01/10/2025;09:35;27.6;60
01/10/2025;10:47;27.8;57
01/10/2025;11:59;28.5;55
01/10/2025;13:11;28.4;55
01/10/2025;14:23;28.2;55
01/10/2025;15:35;27.7;56
01/10/2025;16:47;27.3;58
01/10/2025;17:59;26.1;60
01/10/2025;19:11;25.3;62
01/10/2025;20:23;24.4;63
01/10/2025;21:35;23.8;64
01/10/2025;22:47;22.5;65
02/10/2025;00:00;22.2;65
02/10/2025;01:11;22.3;64
02/10/2025;02:23;22.5;65
02/10/2025;03:35;23.1;65
02/10/2025;04:47;24.2;65
02/10/2025;05:59;25.1;64
02/10/2025;07:11;26.0;63
02/10/2025;08:23;26.8;62
02/10/2025;09:35;27.2;60
02/10/2025;10:47;27.9;57
02/10/2025;11:59;28.4;55
02/10/2025;13:11;28.3;55
02/10/2025;14:23;28.3;55
02/10/2025;15:35;27.8;56
02/10/2025;16:47;27.2;58
02/10/2025;17:59;26.3;61
02/10/2025;19:11;25.5;62
02/10/2025;20:23;24.5;63
02/10/2025;21:35;23.9;64
02/10/2025;22:47;23.3;64
03/10/2025;00:00;22.5;65
03/10/2025;01:11;21.6;65
03/10/2025;02:23;22.5;65
03/10/2025;03:35;23.5;65
03/10/2025;04:47;23.7;65
03/10/2025;05:59;24.8;64
03/10/2025;07:11;26.0;63
03/10/2025;08:23;26.6;61
03/10/2025;09:35;27.7;59
03/10/2025;10:47;28.1;57
03/10/2025;11:59;28.5;55
03/10/2025;13:11;28.3;55
03/10/2025;14:23;28.2;56
03/10/2025;15:35;27.7;57
03/10/2025;16:47;26.9;59
03/10/2025;17:59;26.0;61
03/10/2025;19:11;25.3;62
03/10/2025;20:23;24.9;63
03/10/2025;21:35;23.6;64
03/10/2025;22:47;22.5;65
04/10/2025;00:00;22.0;65
04/10/2025;01:11;21.9;64
04/10/2025;02:23;22.9;64
04/10/2025;03:35;23.4;65
04/10/2025;04:47;23.5;65
04/10/2025;05:59;24.7;64
04/10/2025;07:11;25.7;63
04/10/2025;08:23;26.6;62
04/10/2025;09:35;27.2;60
04/10/2025;10:47;27.7;57
04/10/2025;11:59;28.1;55
04/10/2025;13:11;28.0;55
04/10/2025;14:23;28.4;55
04/10/2025;15:35;27.5;56
04/10/2025;16:47;27.1;58
04/10/2025;17:59;26.5;60
04/10/2025;19:11;25.6;62
04/10/2025;20:23;24.9;63
04/10/2025;21:35;23.5;64
04/10/2025;22:47;22.8;65
05/10/2025;00:00;21.6;65
05/10/2025;01:11;22.0;64
05/10/2025;02:23;22.8;64
05/10/2025;03:35;22.9;65
05/10/2025;04:47;23.9;65
05/10/2025;05:59;25.2;64
05/10/2025;07:11;26.0;63
05/10/2025;08:23;27.0;62
05/10/2025;09:35;27.7;60
05/10/2025;10:47;27.8;57
05/10/2025;11:59;28.3;55
05/10/2025;13:11;27.6;55
05/10/2025;14:23;28.4;55
05/10/2025;15:35;27.6;56
05/10/2025;16:47;27.4;58
05/10/2025;17:59;26.3;60
05/10/2025;19:11;25.2;62
05/10/2025;20:23;24.4;63
05/10/2025;21:35;23.8;64
05/10/2025;22:47;22.7;64